timestamp,HY_2080_1#AI705.PV,HY_2080_1#AI701.PV,HY_2080_1#AIAS704.PV,HY_2080_1#FI702.PV,HY_2080_1#FIC701.PV,HY_2080_1#LIC701.PV,HY_2080_1#FIQ101.PV,HY_2080_1#FIQC102_2.PV,HY_2080_1#FIC103_2.PV,HY_2080_1#FIC8.PV,HY_2080_1#FIC8.MV,HY_2080_1#FIC1_1.PV,HY_2080_1#FI105.PV,HY_2080_1#PdI2.PV,HY_2080_1#PdI1.PV,HY_2080_1#PIC104.PV,HY_2080_1#PIA2.PV,HY_2080_1#PI1.PV,HY_2080_1#FIC3.MV,HY_2080_1#FI131.PV,HY_2080_1#TI1003.PV,HY_2080_1#AIAS102.PV,HY_2080_1#AIAS103.PV
2026-04-18 14:22:31,99.89878845,13.39001942,0.489287615,39397.96094,1531.784912,251.6726685,211464.0938,43303.56641,82243.14063,263.7150879,60.0,5204.449219,21945.24219,3.904714346,4.936511517,7.012443066,32.88234329,414.9753418,32.0,622.6107788,,99.55508423,0.129872099
2026-04-18 14:22:36,99.89855194,13.39001465,0.489098012,39577.14063,1523.685059,245.7035675,211422.9375,43308.24219,82363.00781,263.6996765,60.0,5203.679688,21945.05078,3.902958155,4.935956001,7.01270771,32.88327789,414.9779663,32.0,620.6919556,,99.55475616,0.129946902
2026-04-18 14:22:41,99.89832306,13.39001083,0.48890841,39775.5,1521.986084,248.9575195,211381.7813,43308.89844,82482.88281,263.6842957,60.0,5202.910645,21944.85938,3.925425291,4.935427189,7.012972355,32.88421249,414.9805603,32.0,618.7731323,,99.55442047,0.130021706
2026-04-18 14:22:46,99.89809418,13.39000702,0.488718778,39514.62109,1522.657715,245.66922,211340.625,43306.83594,82602.75781,263.6688843,60.0,5202.141602,21926.28125,3.934532881,4.935152054,7.013236523,32.88514328,414.9831543,32.0,614.5772095,,99.55409241,0.13009651
2026-04-18 14:22:51,99.89785767,13.39000225,0.488529176,39240.66797,1527.114868,250.464325,211299.4688,43304.76953,82679.75781,263.6534729,60.0,5197.70166,21829.00977,3.932706594,4.934877396,7.013501167,32.88607788,414.9857483,32.0,608.3421021,,99.55375671,0.130171314
2026-04-18 14:22:56,99.89762878,13.38999844,0.488339573,39660.67969,1536.312866,248.2721252,211258.3125,43302.70703,82679.90625,263.6380615,60.0,5192.399902,21843.39844,3.930880308,4.934602261,7.013765812,32.88701248,414.9883423,32.0,600.9059448,,99.55342102,0.130246118
2026-04-18 14:23:01,99.89739227,13.38999462,0.488149971,39649.84766,1546.539917,253.7430725,211217.1719,43300.64453,82680.04688,263.3376465,60.0,5187.098145,21857.78711,3.929054022,4.934327602,7.014030457,32.88794708,414.9909363,32.0,592.3960571,,99.55309296,0.130320922
2026-04-18 14:23:06,99.89716339,13.38998985,0.487960339,39029.39453,1540.388672,252.858429,211203.3125,43298.57813,82680.1875,263.0203857,60.0,5193.720215,21853.96484,3.927227736,4.934052467,7.014295101,32.88887787,414.9935303,32.0,588.6246948,,99.55275726,0.130395725
2026-04-18 14:23:11,99.89693451,13.38998604,0.487770736,39004.87891,1530.634766,250.3440704,211191.2031,43296.51563,82680.32813,262.703125,60.0,5203.130859,21797.02539,3.927592039,4.933777809,7.014559746,32.88981247,414.9961243,32.0,589.0831909,,99.5524292,0.130470529
2026-04-18 14:23:16,99.896698,13.38998222,0.487581134,39386.61328,1530.145142,250.1114807,211179.0938,43294.45313,82680.46875,263.0343628,60.0,5197.044922,21964.63281,3.928926945,4.933502674,7.014823914,32.89074707,414.9987183,32.0,589.541626,,99.55222321,0.130545333
